[00:00:02] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.01; DamageFactor: 3.01; Health: 17.9;  Old Health: 6.0; Default HP: 6.0
[00:11:53] [Server thread/INFO]: [STDOUT]: minecraft:witch; HealthFactor: 3.2; DamageFactor: 3.2; Health: 111.93;  Old Health: 26.0; Default HP: 26.0
[00:11:55] [Server thread/INFO]: [STDOUT]: minecraft:spider; HealthFactor: 3.01; DamageFactor: 3.01; Health: 36.99;  Old Health: 16.0; Default HP: 16.0
[00:11:55] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.01; DamageFactor: 3.01; Health: 42.97;  Old Health: 20.0; Default HP: 20.0
[00:11:55] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 20.0; Default HP: 20.0
[00:11:55] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 2.9; DamageFactor: 2.9; Health: 41.39;  Old Health: 12.0; Default HP: 12.0
[00:11:57] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.1; DamageFactor: 3.1; Health: 29.04;  Old Health: 12.0; Default HP: 12.0
[00:11:58] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.2; DamageFactor: 3.2; Health: 70.33;  Old Health: 20.0; Default HP: 20.0
[00:11:58] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 81.26;  Old Health: 20.0; Default HP: 20.0
[00:11:58] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.11; DamageFactor: 3.11; Health: 28.37;  Old Health: 12.0; Default HP: 12.0
[00:11:58] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.11; DamageFactor: 3.11; Health: 37.32;  Old Health: 12.0; Default HP: 12.0
[00:11:58] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 49.02;  Old Health: 20.0; Default HP: 20.0
[00:11:58] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:11:58] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 43.48;  Old Health: 20.0; Default HP: 20.0
[00:11:58] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 46.34;  Old Health: 20.0; Default HP: 20.0
[00:11:58] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 44.45;  Old Health: 20.0; Default HP: 20.0
[00:11:58] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 50.56;  Old Health: 20.0; Default HP: 20.0
[00:12:01] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.01; DamageFactor: 3.01; Health: 14.16;  Old Health: 6.0; Default HP: 6.0
[00:12:01] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.01; DamageFactor: 3.01; Health: 18.06;  Old Health: 6.0; Default HP: 6.0
[00:12:04] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:12:06] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.01; DamageFactor: 3.01; Health: 60.199999999999996;  Old Health: 20.0; Default HP: 20.0
[00:12:06] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.01; DamageFactor: 3.01; Health: 60.199999999999996;  Old Health: 20.0; Default HP: 20.0
[00:12:08] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.0; DamageFactor: 3.0; Health: 18.0;  Old Health: 6.0; Default HP: 6.0
[00:12:08] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.0; DamageFactor: 3.0; Health: 18.0;  Old Health: 6.0; Default HP: 6.0
[00:12:09] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.1; DamageFactor: 3.1; Health: 31.0;  Old Health: 10.0; Default HP: 10.0
[00:12:09] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 42.63;  Old Health: 20.0; Default HP: 20.0
[00:12:10] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.1; DamageFactor: 3.1; Health: 18.6;  Old Health: 6.0; Default HP: 6.0
[00:12:10] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.1; DamageFactor: 3.1; Health: 13.87;  Old Health: 6.0; Default HP: 6.0
[00:12:11] [Server thread/INFO]: [STDOUT]: minecraft:squid; HealthFactor: 2.9; DamageFactor: 2.9; Health: 29.0;  Old Health: 10.0; Default HP: 10.0
[00:12:11] [Server thread/INFO]: [STDOUT]: minecraft:squid; HealthFactor: 2.9; DamageFactor: 2.9; Health: 29.0;  Old Health: 10.0; Default HP: 10.0
[00:12:11] [Server thread/INFO]: [STDOUT]: minecraft:squid; HealthFactor: 2.9; DamageFactor: 2.9; Health: 29.0;  Old Health: 10.0; Default HP: 10.0
[00:12:11] [Server thread/INFO]: [STDOUT]: minecraft:squid; HealthFactor: 2.9; DamageFactor: 2.9; Health: 22.54;  Old Health: 10.0; Default HP: 10.0
[00:12:12] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:12] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:12] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 61.07;  Old Health: 20.0; Default HP: 20.0
[00:12:13] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.21; DamageFactor: 3.21; Health: 43.82;  Old Health: 10.0; Default HP: 10.0
[00:12:13] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.21; DamageFactor: 3.21; Health: 32.1;  Old Health: 10.0; Default HP: 10.0
[00:12:13] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 61.44;  Old Health: 20.0; Default HP: 20.0
[00:12:13] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:12:13] [Server thread/INFO]: [STDOUT]: minecraft:spider; HealthFactor: 3.1; DamageFactor: 3.1; Health: 49.6;  Old Health: 16.0; Default HP: 16.0
[00:12:13] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:13] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:13] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 2.9; DamageFactor: 2.9; Health: 17.4;  Old Health: 6.0; Default HP: 6.0
[00:12:13] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 2.9; DamageFactor: 2.9; Health: 17.4;  Old Health: 6.0; Default HP: 6.0
[00:12:15] [Server thread/INFO]: [STDOUT]: minecraft:enderman; HealthFactor: 3.11; DamageFactor: 3.11; Health: 91.79;  Old Health: 40.0; Default HP: 40.0
[00:12:15] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.11; DamageFactor: 3.11; Health: 56.26;  Old Health: 20.0; Default HP: 20.0
[00:12:15] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 41.25;  Old Health: 20.0; Default HP: 20.0
[00:12:15] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.0; DamageFactor: 3.0; Health: 36.0;  Old Health: 12.0; Default HP: 12.0
[00:12:16] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 38.89;  Old Health: 20.0; Default HP: 20.0
[00:12:16] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 2.91; DamageFactor: 2.91; Health: 79.7;  Old Health: 20.0; Default HP: 20.0
[00:12:16] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 2.91; DamageFactor: 2.91; Health: 62.52;  Old Health: 20.0; Default HP: 20.0
[00:12:16] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 2.91; DamageFactor: 2.91; Health: 69.55;  Old Health: 20.0; Default HP: 20.0
[00:12:16] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 2.91; DamageFactor: 2.91; Health: 58.2;  Old Health: 20.0; Default HP: 20.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 50.93;  Old Health: 20.0; Default HP: 20.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 78.87;  Old Health: 20.0; Default HP: 20.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.0; DamageFactor: 3.0; Health: 36.0;  Old Health: 12.0; Default HP: 12.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 47.54;  Old Health: 20.0; Default HP: 20.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 51.85;  Old Health: 20.0; Default HP: 20.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:12:17] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:12:18] [Server thread/INFO]: [STDOUT]: minecraft:spider; HealthFactor: 3.1; DamageFactor: 3.1; Health: 49.6;  Old Health: 16.0; Default HP: 16.0
[00:12:20] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 71.81;  Old Health: 20.0; Default HP: 20.0
[00:12:21] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:21] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.2; DamageFactor: 3.2; Health: 63.41;  Old Health: 20.0; Default HP: 20.0
[00:12:21] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.2; DamageFactor: 3.2; Health: 41.25;  Old Health: 20.0; Default HP: 20.0
[00:12:21] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.2; DamageFactor: 3.2; Health: 64.0;  Old Health: 20.0; Default HP: 20.0
[00:12:22] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.01; DamageFactor: 3.01; Health: 60.199999999999996;  Old Health: 20.0; Default HP: 20.0
[00:12:22] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.2; DamageFactor: 3.2; Health: 64.0;  Old Health: 20.0; Default HP: 20.0
[00:12:22] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.2; DamageFactor: 3.2; Health: 38.400000000000006;  Old Health: 12.0; Default HP: 12.0
[00:12:22] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.2; DamageFactor: 3.2; Health: 63.72;  Old Health: 20.0; Default HP: 20.0
[00:12:24] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.1; DamageFactor: 3.1; Health: 37.2;  Old Health: 12.0; Default HP: 12.0
[00:12:24] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 73.34;  Old Health: 20.0; Default HP: 20.0
[00:12:24] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:24] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 59.52;  Old Health: 20.0; Default HP: 20.0
[00:12:24] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:12:24] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 44.29;  Old Health: 20.0; Default HP: 20.0
[00:12:24] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:24] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 47.32;  Old Health: 20.0; Default HP: 20.0
[00:12:26] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:26] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 53.99;  Old Health: 20.0; Default HP: 20.0
[00:12:26] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:26] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:26] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.1; DamageFactor: 3.1; Health: 18.6;  Old Health: 6.0; Default HP: 6.0
[00:12:26] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 46.77;  Old Health: 20.0; Default HP: 20.0
[00:12:26] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:26] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.0; DamageFactor: 3.0; Health: 37.38;  Old Health: 10.0; Default HP: 10.0
[00:12:26] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.0; DamageFactor: 3.0; Health: 30.0;  Old Health: 10.0; Default HP: 10.0
[00:12:26] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.0; DamageFactor: 3.0; Health: 22.92;  Old Health: 10.0; Default HP: 10.0
[00:12:26] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.0; DamageFactor: 3.0; Health: 41.29;  Old Health: 10.0; Default HP: 10.0
[00:12:27] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.2; DamageFactor: 3.2; Health: 38.400000000000006;  Old Health: 12.0; Default HP: 12.0
[00:12:28] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 49.41;  Old Health: 20.0; Default HP: 20.0
[00:12:28] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.1; DamageFactor: 3.1; Health: 84.54;  Old Health: 20.0; Default HP: 20.0
[00:12:28] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:12:28] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 60.04;  Old Health: 20.0; Default HP: 20.0
[00:12:28] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:12:28] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:12:28] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:28] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 62.9;  Old Health: 20.0; Default HP: 20.0
[00:12:28] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:29] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.01; DamageFactor: 3.01; Health: 60.199999999999996;  Old Health: 20.0; Default HP: 20.0
[00:12:29] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.01; DamageFactor: 3.01; Health: 60.199999999999996;  Old Health: 20.0; Default HP: 20.0
[00:12:32] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:32] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:32] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 58.1;  Old Health: 20.0; Default HP: 20.0
[00:12:35] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 3.0; DamageFactor: 3.0; Health: 73.4;  Old Health: 20.0; Default HP: 20.0
[00:12:36] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 20.0; Default HP: 20.0
[00:12:36] [Server thread/INFO]: [STDOUT]: minecraft:spider; HealthFactor: 3.01; DamageFactor: 3.01; Health: 48.16;  Old Health: 16.0; Default HP: 16.0
[00:12:36] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:36] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:36] [Server thread/INFO]: [STDOUT]: minecraft:zombie; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:38] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 2.9; DamageFactor: 2.9; Health: 17.54;  Old Health: 6.0; Default HP: 6.0
[00:12:38] [Server thread/INFO]: [STDOUT]: minecraft:skeleton; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 20.0; Default HP: 20.0
[00:12:38] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 20.0; Default HP: 20.0
[00:12:38] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 2.9; DamageFactor: 2.9; Health: 58.0;  Old Health: 20.0; Default HP: 20.0
[00:12:43] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 85.06;  Old Health: 20.0; Default HP: 20.0
[00:12:43] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.1; DamageFactor: 3.1; Health: 62.0;  Old Health: 20.0; Default HP: 20.0
[00:12:43] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:43] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:43] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.1; DamageFactor: 3.1; Health: 37.2;  Old Health: 12.0; Default HP: 12.0
[00:12:44] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.0; DamageFactor: 3.0; Health: 60.0;  Old Health: 20.0; Default HP: 20.0
[00:12:44] [Server thread/INFO]: [STDOUT]: minecraft:squid; HealthFactor: 2.9; DamageFactor: 2.9; Health: 29.0;  Old Health: 10.0; Default HP: 10.0
[00:12:44] [Server thread/INFO]: [STDOUT]: minecraft:squid; HealthFactor: 2.9; DamageFactor: 2.9; Health: 32.62;  Old Health: 10.0; Default HP: 10.0
[00:12:44] [Server thread/INFO]: [STDOUT]: minecraft:squid; HealthFactor: 2.9; DamageFactor: 2.9; Health: 29.0;  Old Health: 10.0; Default HP: 10.0
[00:12:44] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.01; DamageFactor: 3.01; Health: 30.099999999999998;  Old Health: 10.0; Default HP: 10.0
[00:12:44] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.01; DamageFactor: 3.01; Health: 30.099999999999998;  Old Health: 10.0; Default HP: 10.0
[00:12:44] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.01; DamageFactor: 3.01; Health: 19.4;  Old Health: 10.0; Default HP: 10.0
[00:12:44] [Server thread/INFO]: [STDOUT]: minecraft:glow_squid; HealthFactor: 3.01; DamageFactor: 3.01; Health: 33.51;  Old Health: 10.0; Default HP: 10.0
[00:12:46] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.01; DamageFactor: 3.01; Health: 13.34;  Old Health: 6.0; Default HP: 6.0
[00:12:46] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.01; DamageFactor: 3.01; Health: 18.06;  Old Health: 6.0; Default HP: 6.0
[00:12:46] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.01; DamageFactor: 3.01; Health: 18.06;  Old Health: 6.0; Default HP: 6.0
[00:12:46] [Server thread/INFO]: [STDOUT]: minecraft:bat; HealthFactor: 3.01; DamageFactor: 3.01; Health: 18.06;  Old Health: 6.0; Default HP: 6.0
[00:12:47] [Server thread/INFO]: [STDOUT]: minecraft:creeper; HealthFactor: 3.11; DamageFactor: 3.11; Health: 43.47;  Old Health: 20.0; Default HP: 20.0
[00:12:47] [Server thread/INFO]: [STDOUT]: minecraft:cave_spider; HealthFactor: 3.1; DamageFactor: 3.1; Health: 37.2;  Old Health: 12.0; Default HP: 12.0
[00:12:47] [Server thread/INFO]: [STDOUT]: minecraft:spider; HealthFactor: 3.1; DamageFactor: 3.1; Health: 67.6;  Old Health: 16.0; Default HP: 16.0
